,month_year_day,scammer,total_value_to_binance_sum
964,2023-11-03,0x42a97a3e4250d458f820ea14bbe872233455fa5c,0.7360088292492916
965,2023-11-03,0x3b80d6d859bee0f8dbcaf4124d08f4f2d0172f11,16.6
966,2023-11-22,0xcb4cf0d59914ac00336a39754d3214f9f14f7623,0.0166831813310145
967,2023-11-12,0x94d1941c9dbccf60713698d28cee0c35e5269c48,6.64232957732931
968,2023-11-18,0xb8e9b58c3c1b409ec26d5c61869eace24143e5d8,1.5
969,2023-11-18,0x8eb52188234badcd7df8afed9c3e49bc2e7ffdb9,8.6
970,2023-11-12,0x5e6a91c9ee430a719e3165bb0c8f0a8e13c35228,0.9749498447245784
971,2023-11-16,0x2ca8f768e6758cf495fe5b818d475a98bcdfe845,0.11
972,2023-11-26,0x5a41018052863fc1569deeebd63ed174fa1dadb3,0.024
973,2023-11-29,0x8a88b6d088a81bfbf13ef63f5d770ee2cd99585d,2.0
974,2023-11-16,0xa4b3f84fe73a42a7a176f9723ac462e340c90c8d,0.3894639215464072
975,2023-11-10,0x8be07e82c9e13cde29bf4f13173f7078534f595a,2.061240824713841
976,2023-11-25,0x02b89fd6a45bb8c2f2de51130c6e9753c3b378d1,23.0
977,2023-11-01,0x66507743503c7b1783ea809ddd5767726f7a7ac8,1.1082991037854977
978,2023-11-24,0x7faa79444272fc33a893f1c121745324050c3feb,0.0143
979,2023-11-15,0x7abac62e0894b7775d0cab42175e1e897965d9d9,0.3
980,2023-11-22,0x2cb2cbb14b024668679ff1331b76d17f6dcee76e,4.691072086636761
981,2023-11-27,0xa4b3f84fe73a42a7a176f9723ac462e340c90c8d,0.0484537744169258
982,2023-11-08,0xf8e74c528009fea4eb1c2bcabdca6c7c267ae9e1,0.7
983,2023-11-17,0x1aaf62f0f8396c7e44f940957cc5c175af8fefea,0.01
984,2023-11-02,0x44018f20e56f0823d88cba3b0bae824c523d546f,1.1
985,2023-11-07,0xef9ab0faa56eb75845084cf9d7c543b6d0a4ac83,1.25
986,2023-11-07,0x77772275ac16aef12eae0ac9958360044012d777,0.21337866
987,2023-11-02,0x3fdcda6eff81d6a9c0d8270b41fbb8f3b28d635f,0.3151288176363896
988,2023-11-29,0x8723c6211b992fc52043b06104c0af04c22e543f,0.7
989,2023-11-11,0x38fa9ed7bccb6a40964aa06afd060feb5991476b,9.575122698
990,2023-11-07,0xd731e692270312d35ef79dbb28395f93bf194c99,0.05
991,2023-11-09,0x0ee1302e5a288302e0dd1be0c33adf3aa992ddd3,0.06
992,2023-11-20,0x60a6f55c973e5511888a5e079f1d8f027d010ac4,2.4
993,2023-11-02,0xbfc8530fb8d356fe6e27ed69746a01095aec5e43,0.0486786798555951
994,2023-11-22,0xb6dd7c9c508d3b63ea6f7f0f45baa5fd4993c920,0.11614382
995,2023-11-05,0x836dc06c48ebcf32f6d61b418a02739ca944437c,1.0
996,2023-11-15,0xf3803a64a3a57645a0fc7f9d97428c67af88bd73,0.25
997,2023-11-03,0x2fe4516fb4765f98ca46c9df28117c778e360ee0,3.99991599
998,2023-11-10,0xb6dd7c9c508d3b63ea6f7f0f45baa5fd4993c920,0.06045448
999,2023-11-23,0xfe7591a1d7cd7cf42c0a54495f268310b40b8a39,4.25
1000,2023-11-21,0x970bb85b997af2369b4be78e703e552d4d0d7158,1.95
1001,2023-11-27,0x242635ea938c730061123cdd3e13a7e04e908c21,0.01
1002,2023-11-12,0xd1579ce790d05e297cf4a1e32d434f785563010a,0.25
1003,2023-11-15,0xb8e9b58c3c1b409ec26d5c61869eace24143e5d8,1.5
1004,2023-11-13,0xacbe420800b2db487be45c63fdf45f8ac615f93f,0.80340600230925
1005,2023-11-08,0xb8e9b58c3c1b409ec26d5c61869eace24143e5d8,1.5
1006,2023-11-06,0x321964d896fd1dcdb62f8249e9af0c552c38acdb,2.2909867583398213
1007,2023-11-26,0xc5a4088216a0835a46255d1a9e2f2ea4d9867935,0.0723
1008,2023-11-16,0x90b74ef7bc1975bcb1c67450c7b1575922b67e54,1.0
1009,2023-11-29,0x22a70e195ec4a604de6307243f717feaa877bf0f,0.12
1010,2023-11-19,0xf54bf88420ca9ac3b4eeba8c1d96a17ed66fd26f,0.0327774612091353
1011,2023-11-08,0xe4440ee6bd7be38fe900f674f38627ec811ef12a,0.1493019799465769
1012,2023-11-05,0xe5a5f82fed080b797f7b19a1f24fd1664a5c4416,0.8516404614851483
1013,2023-11-21,0xc33da4e7e5216130d90af5a4292db6c46ada41cc,0.95
1014,2023-11-24,0xb6fb6064f8ef3440136a4e270e4e6d8793203194,0.015
1015,2023-11-24,0x1df65a6c47efbc7210b65158300c797e1b234171,89.937918
1016,2023-11-03,0x4d103648cb1ca7f0b053e388f7ff275a5b4c020b,10.764767149424362
1017,2023-11-27,0x4283dde79bbc07e6e75d3cc7767f9b072df14f81,0.35
1018,2023-11-27,0xb93fdf812d9ce368d0d93760d0e5ac549f4e3bb0,44.15216099999999
1019,2023-11-10,0xbfc8530fb8d356fe6e27ed69746a01095aec5e43,0.1
1020,2023-11-24,0x4d103648cb1ca7f0b053e388f7ff275a5b4c020b,5.235071502230593
1021,2023-11-09,0xbb0ef18d89082aed6ff5d46f2970b74973bb5e00,0.0223748901325223
1022,2023-11-12,0xbccf5d830878688804b4ae5ca91da0aaae53ed2e,0.4
1023,2023-11-14,0x41f02daa82e3bdd3df3e3bb1f3a80f7a07ee86ba,0.11527373
1024,2023-11-22,0x5797deb60ecc0c5cecbbd5a6db3ef425c58d15a4,1.0980700144676752
1025,2023-11-27,0x4052713d46814307657bfe33103798f45c4201e9,0.9600408467811136
1026,2023-11-05,0xaa5124f1128962ae115588611a6467ce318c8081,0.025
1027,2023-11-10,0x71d07f5a495848005358ba26dd8127b3707318b1,1.72252633
1028,2023-11-27,0x1a1187a2f86af0730b408420cf36cd6a2cee9f2f,0.1
1029,2023-11-04,0x43dafa103426741d416a987c8c8794ef6e92b81b,0.9242605880431654
1030,2023-11-15,0xf8e74c528009fea4eb1c2bcabdca6c7c267ae9e1,0.09
1031,2023-11-25,0x48f9be7ac3071b46853e8a1972ade0b155ce0333,0.287305
1032,2023-11-14,0x7b4089138a47f4df3ffa9c6f275f77d6699e891e,0.4
1033,2023-11-25,0xd731e692270312d35ef79dbb28395f93bf194c99,0.055
1034,2023-11-09,0xedc17b914aa1168a7f6be8ce73e774c0c10ac122,0.0939339539932367
1035,2023-11-06,0x4fa5e8b6464def14e8da076c86a35edb919c5dfb,3.8
1036,2023-11-20,0xf54bf88420ca9ac3b4eeba8c1d96a17ed66fd26f,0.741
1037,2023-11-29,0x7ee923c747c5923ddb882f88cff232f4a9bbd195,0.0387758465251994
1038,2023-11-07,0x7becbc5e390994394412daf50164b1a22b90af3b,0.0079961947370876
1039,2023-11-13,0x580b7ea77e508635b79572d93124524630f66e06,1.0
1040,2023-11-15,0xccf05c6946b64db2c381186c098c98336f174723,0.6599999999999999
1041,2023-11-21,0x732106e7399abbd658ea8b278f0c9e363aa8dc27,0.55
1042,2023-11-16,0xf993d8e4785f3c5c47711916015cf6a453b3729a,3.815627207632548
1043,2023-11-28,0x48f9be7ac3071b46853e8a1972ade0b155ce0333,0.316474
1044,2023-11-14,0xf18d4a4ecd38216cee0233bb7390c4bd5db1fcc3,0.67808
1045,2023-11-20,0xdb583bb06a4355521f522d7e95857760e0ac273f,9.458044180000002
1046,2023-11-13,0xbd913808929bf38eac1da839c953cf43b2de4fb3,1.5846099193829903
1047,2023-11-28,0x385299b8fee89f4ea1130a7fbff6d539e44efc15,0.0048518701931128
1048,2023-11-03,0x764d5850fdd0a99de0b3b2a568d3014adf2e0f6b,28.5
1049,2023-11-23,0x843dd16b4da6044d69199518d0e7d01bbd31b5d6,0.10619
1050,2023-11-19,0x60a6f55c973e5511888a5e079f1d8f027d010ac4,1.1
1051,2023-11-17,0xfe86149397a57ac0c81e09e90e01f647287fc4d4,3.0
1052,2023-11-07,0x8cdca514f4169a2cc39dbdb80906bfde0145c7a5,0.1277637876253896
1053,2023-11-04,0xb1e66855fd67f6e85f0f0fa38cd6fbabdf00923c,1.932705134
1054,2023-11-02,0x03955d68a371653771e6e7d6b02b186a4da5c747,0.7045605874607944
1055,2023-11-03,0x490f0aa363cb02e83290b86e1367c466a974ae34,0.012
1056,2023-11-22,0x7ea79c1cd528e3ad9cce1c7c6c64c9d2c37dbde7,18.0
1057,2023-11-17,0xb6dd7c9c508d3b63ea6f7f0f45baa5fd4993c920,0.10338703
1058,2023-11-05,0x7b4443d1127fde10ab7db6a07ace4bf903b2a0d6,2.137838671601489
1059,2023-11-15,0xe4440ee6bd7be38fe900f674f38627ec811ef12a,0.349307327299511
1060,2023-11-23,0xb7d0e84b85df0ca4811f0564e8d83f51011666a8,0.049046811217265
1061,2023-11-26,0x90fa7954ac6188ca60ba78d320bfe81e6157f4cd,0.914424609636716
1062,2023-11-27,0xef9ab0faa56eb75845084cf9d7c543b6d0a4ac83,1.4
1063,2023-11-28,0xa7964d31fcb2dde6cae43a71205299deadef90bb,0.6735
1064,2023-11-19,0xb155f1644a716b07626971e0cbd7efef6f2ab260,0.71
1065,2023-11-22,0xe429067e79aa80382c020ecae22ef82b4ad7b6d3,0.44
1066,2023-11-09,0x0b47c5d74aad2b71dd224a8e9119a7f8b8a20ced,0.6614650503267775
1067,2023-11-24,0x3b80d6d859bee0f8dbcaf4124d08f4f2d0172f11,2.4910741190809333
1068,2023-11-15,0xdbd4fd52102cbb8b44abef74d630e3eaa675fc1a,6.46481635
1069,2023-11-28,0xef9ab0faa56eb75845084cf9d7c543b6d0a4ac83,0.6
1070,2023-11-15,0x415bdc536278ecfc5eed4421d3e01f0e855c627d,1.0444325955516955
1071,2023-11-16,0x9160e2263841591dc5e4f1c33c576328cfaf9f68,0.0390887164209339
1072,2023-11-06,0xccf4481c0456155aa626175b1d6d606c5a1b2d32,0.03
1073,2023-11-02,0xb695a01263da988d046cd58378550e468d8963f8,0.15
1074,2023-11-02,0x0abbc482fbd91dbf413e3d6cc5622e03552ac13a,0.20679482
1075,2023-11-16,0xd3d35b6f0a0c1996c008df1fb0bbe4d3d4f08e02,0.0224395112500849
1076,2023-11-02,0xc287ad30654f9269707d4848e6806fae4b26e91f,0.0092
1077,2023-11-24,0x9159215e79140b242e338cb5e4c1700842d86e99,0.8142690238967072
1078,2023-11-14,0x49bfc518aa90c1f0cd315c39619bfaa9b83c0a62,3.124756
1079,2023-11-17,0xcfe29629e71f0c685e8e9d4943d55cf687bf0b1f,0.0771025912419234
1080,2023-11-25,0xb93fdf812d9ce368d0d93760d0e5ac549f4e3bb0,0.57087549
1081,2023-11-09,0x2bf91eb02f5977f8736dbae47c804c881ee13fd5,0.0385599312573657
1082,2023-11-01,0x8632285ee998ee6c9ddff7f88dfec3973657c090,0.8485736929906724
1083,2023-11-18,0x55f6a532c2ff6cfaf9e56f36bf92385790d803fb,2.1
1084,2023-11-28,0xf698cb85014702653c6c17d55cfa380618e8f098,2.0
1085,2023-11-07,0x918c2f0fbe5d02bf15d6558b4bce9bf21b50f76d,0.29
1086,2023-11-22,0xaa9e0372c6a88940a7262d9ef68a0f08a5abd698,0.2
1087,2023-11-09,0x0cbee687015d5151ba084806e00a59a8e6f206c2,44.95381769780815
1088,2023-11-17,0x87653066e066e8554041e6b4f337c3f9f031cfbb,0.2842551709081763
1089,2023-11-20,0x8ba05d43eaea08f4ef9fb765e1d4a189ad699d9e,0.3579839542815167
1090,2023-11-06,0xa4b3f84fe73a42a7a176f9723ac462e340c90c8d,0.3191477603907481
1091,2023-11-21,0xef9ab0faa56eb75845084cf9d7c543b6d0a4ac83,1.05
1092,2023-11-29,0xdb583bb06a4355521f522d7e95857760e0ac273f,113.81999117
1093,2023-11-07,0x192ac405f52fad998912b662ab8dc1ec1df1b1c2,0.9218166814140586
1094,2023-11-10,0x2ecd4d0451cbcc727818d84c8bdacd1671706dc8,0.48
1095,2023-11-06,0x7d3192d5f459a92a3eea898a4d7cb929955736ff,1.6470878671228728
1096,2023-11-24,0xe795d3de925c970cbef7c691f9c39505202afaca,0.5764400000000001
1097,2023-11-29,0xb653f47b714227e7780f308fdde933194f45710d,10.0
1098,2023-11-15,0x351480eed04c976fb302e226bfac73f79591e7fa,0.9895534511908132
1099,2023-11-03,0xe795d3de925c970cbef7c691f9c39505202afaca,1.89697
1100,2023-11-01,0x49bfc518aa90c1f0cd315c39619bfaa9b83c0a62,0.894859
1101,2023-11-28,0x9ee787418a3a4832f0178fd80906f2bc2fb2ce76,11.75
1102,2023-11-16,0x7becbc5e390994394412daf50164b1a22b90af3b,0.0038955408035173
1103,2023-11-23,0xb8356a14e2610315f4d6604c71738c7f2ef7aa2a,0.074
1104,2023-11-11,0xb368613583f55a391d08de8114975ca0d3b7d425,0.0829999999999999
1105,2023-11-20,0x0ee1302e5a288302e0dd1be0c33adf3aa992ddd3,0.05
1106,2023-11-05,0x1f1b7205aeb08134440da985bf113d380959a492,5.688000000000001
1107,2023-11-12,0xc63267e6f8f4bcf69809ae7640af3f1f2280ff04,0.348
1108,2023-11-18,0x18a4486c2e8a27b726f8af24e2e77858d454e556,0.460142920612274
1109,2023-11-06,0x7becbc5e390994394412daf50164b1a22b90af3b,0.0047043691800315
1110,2023-11-06,0x971302f181a0ae3d9ea4ca92f80a24dd8899a6fe,0.8947794497233529
1111,2023-11-04,0x9b965255e809bbc0fc5fa957cd7859530bda3f06,101.05063467
1112,2023-11-01,0xc1555117d0d2bda8bbf0129a09bd551b545e68a5,1.938354731205706
1113,2023-11-05,0x154c64887b8db1773d11b26c145c7616e53cc449,1.39
1114,2023-11-09,0x5bcef2a758d33561031251a25749000336773a55,0.04983107
1115,2023-11-11,0xe9ef47a66d693bbd335091dfae30ec7f8015e3a7,0.147
1116,2023-11-18,0xf3803a64a3a57645a0fc7f9d97428c67af88bd73,0.005
1117,2023-11-16,0x874b27ae884204b3169721f5d441aeebb373fd7e,0.1244836569503088
1118,2023-11-16,0x7ab8e70bd8646154f030a1538fd8fb0ea83d9efe,2.5116212018777926
1119,2023-11-19,0x0cbee687015d5151ba084806e00a59a8e6f206c2,45.43896320395344
1120,2023-11-16,0xf3043c9a3877dbfabfd4eae839114e3c256b05c0,9.0835706
1121,2023-11-24,0xffe15ff598e719d29dfe5e1d60be1a5521a779ae,3.05940228
1122,2023-11-22,0x0abbc482fbd91dbf413e3d6cc5622e03552ac13a,0.9
1123,2023-11-26,0xb3464891bff88867d83153d312669541e347d3b6,1.522814333582695
1124,2023-11-11,0x3d60d4919a6476d882d5a63d732291f82ede5aa8,0.25
1125,2023-11-16,0xb93fdf812d9ce368d0d93760d0e5ac549f4e3bb0,290.76889541
1126,2023-11-07,0x2b7b39774a24c0e1d6d79ecf7a875fdfe088125e,0.026780842015922
1127,2023-11-06,0x7fae5abf5a9975e3e249f490cd23f307bdfbcc9e,0.3
1128,2023-11-06,0x10316ffdfdba52a244c8461c7dfda420bcf7538b,0.1
1129,2023-11-06,0x9b44588bbfb1b656c6ad6d4f76393e6cc8566f78,0.7816874303014119
1130,2023-11-22,0xfd61cef0879dafb9ebfabe59b8e25d221821c722,0.07
1131,2023-11-22,0x71d07f5a495848005358ba26dd8127b3707318b1,6.7852987
1132,2023-11-16,0xf6a9b70b1125451181c373f9e3d3c393751aac31,1.1140610160419355
1133,2023-11-08,0x8e76f59ef8a403b977e3cac92f0adae19eef7d4e,0.05
1134,2023-11-16,0xed94d0b6074f48045baa69ca3284774a6701070a,0.333
1135,2023-11-15,0x33071dccadca4a7fe8a9dd65a51cd0ab76fee4cd,0.012
1136,2023-11-13,0xe777f7eb3a9d5bc07e1106f947c4a19d49a8a5af,0.05
1137,2023-11-05,0xfc010942eb2e66a4b27de93a8ce992d0c7268977,1.0122395764042251
1138,2023-11-04,0xe9ef47a66d693bbd335091dfae30ec7f8015e3a7,0.165
1139,2023-11-09,0x308a2e4018d77ecf1e1e2ae12d412750c197326a,0.375
1140,2023-11-15,0x14be09c3d6eb45ae0b6e16ea60663aa9d12eaf62,0.05
1141,2023-11-17,0xb3464891bff88867d83153d312669541e347d3b6,1.4135651383244483
1142,2023-11-12,0x2a6d66c327d20fe6a0788b3cc0ba4da09e0dc54d,0.0264619604152168
1143,2023-11-20,0xedc17b914aa1168a7f6be8ce73e774c0c10ac122,0.0195061368009638
1144,2023-11-29,0xbf70b74e36d6589918ccfa1446096680dc61f01c,1.6
1145,2023-11-14,0x841a63d6b17927de583404bcdc5281b99a0b801d,0.2209603553
1146,2023-11-09,0x8a88b6d088a81bfbf13ef63f5d770ee2cd99585d,0.03
1147,2023-11-01,0x8badd8b59ddaf9a12c4910ca1b2e8ea750a71594,1.389159
1148,2023-11-28,0xc450c2e3478a30db268246ad1693c29f41782201,0.025
1149,2023-11-12,0x342d8532a017320a6471833f201803fee155766a,28.1944007
1150,2023-11-02,0xb6dd7c9c508d3b63ea6f7f0f45baa5fd4993c920,0.2095136
1151,2023-11-12,0x491a6523252d682dc272e354fbcc4aaea9021e8f,34.586695335577446
1152,2023-11-05,0x32815ae4dc3ed5b36109badea8fd3e6cbed03d91,0.6
1153,2023-11-13,0xd1b1345caf20e0facfb97958602c84035cf2fbe2,0.1
1154,2023-11-25,0xef9ca6be264012027382f908c045ab3a112eea00,0.3563637414340299
1155,2023-11-11,0x61753c9e8687b8dc70ba67bc2b6f872b05f7d338,0.578358101
1156,2023-11-22,0xd7cf9bf128c51893ef94ee0ebe7e41f2972603cf,0.93632
1157,2023-11-20,0x0cbee687015d5151ba084806e00a59a8e6f206c2,48.653375942814506
1158,2023-11-22,0x887a7bf4824d7e638121fb5b9c1520d92d92d44e,0.7072069999999999
1159,2023-11-09,0x7b60a4de15e34660cb71ed4230189d8e63868095,2.776395854161226
1160,2023-11-03,0xec11ea6d580cfc98b122044cd71353f31088a0f1,16.64
1161,2023-11-27,0x385299b8fee89f4ea1130a7fbff6d539e44efc15,0.0099445924234778
1162,2023-11-12,0x6b140e79db4d9bbd80e5b688f42d1fcf8ef97798,69.0
1163,2023-11-27,0x78d2a42c42f4dfd33d7bb9ebb9bc86bfe4c46e24,2.5
1164,2023-11-06,0x38b76e9cdc289b5de11f4ab47cc2f745dfa1381b,0.5785511930645668
1165,2023-11-08,0x811f348f8d3ac32b3979e37e7dba0253906c554d,19.8
1166,2023-11-07,0xb015515fc06696da34a66cded9c40bd545194d02,3.5
1167,2023-11-25,0x1a819be8aa3f1ed359269f70a4775fe587099549,0.7021949684169627
1168,2023-11-16,0x32162059eac9a0a0c51889ec9b3ae371dd5ca5ce,0.014418259283556
1169,2023-11-01,0xae07d99e34f5cbd759d46083e3c4e8ebc9116a25,0.053163244919532
1170,2023-11-15,0xa4a4d6e1fbf73c120f029a55d42b205360548a16,0.0445911243084306
1171,2023-11-12,0xe01c4ec178f35e56ebfc757bb5a6bc8ba1bdc19f,0.00858877
1172,2023-11-19,0x22a70e195ec4a604de6307243f717feaa877bf0f,0.12
1173,2023-11-10,0x0abbc482fbd91dbf413e3d6cc5622e03552ac13a,0.41905666
1174,2023-11-24,0x1bdc857257f65239ddbd078c05809055f7ffe941,0.0224071169707551
1175,2023-11-10,0xa96ffcc0835e0b31d36538f88dc91e2ba52c3407,0.9
1176,2023-11-28,0x27f9b0a88271c83e729ef799b8dd0f805e71880f,0.0054270603094411
1177,2023-11-16,0xa7964d31fcb2dde6cae43a71205299deadef90bb,0.8475047325427805
1178,2023-11-05,0x7bf7fe906cad46a9f6f94ddacf092044e3970042,0.22539124
1179,2023-11-26,0xd1b1345caf20e0facfb97958602c84035cf2fbe2,0.158
1180,2023-11-21,0x918c2f0fbe5d02bf15d6558b4bce9bf21b50f76d,0.7
1181,2023-11-17,0x170783aa2d576d3b29c4af28b6ca4fb0eeb6200a,0.459441864836344
1182,2023-11-29,0x6896fe489028e2ab52ea5c2687bf4415105acebe,0.85
1183,2023-11-13,0x887a7bf4824d7e638121fb5b9c1520d92d92d44e,0.141569
1184,2023-11-14,0xd4e36f4e9f4a7727770126e8da866c01117d3d9f,0.567651419536054
1185,2023-11-05,0x415bdc536278ecfc5eed4421d3e01f0e855c627d,0.12
1186,2023-11-14,0x5389f3ce87687691bd1079e5782a465c3af3d856,3.0
1187,2023-11-11,0x605f1c7787529f0619116a2ac1168cff8a0c8c15,4.412501907289067
1188,2023-11-16,0xf43e76194b14dd5519155cc0dea09e709c8070eb,0.0127612047283079
1189,2023-11-06,0x2b7b39774a24c0e1d6d79ecf7a875fdfe088125e,0.0264995
1190,2023-11-07,0xfd233cfadeac985d160664bebae707e2f47cc835,2.777294886716751
1191,2023-11-01,0x64d9f728a80105ead2b5605c7536972e85de01f9,0.1395174927032351
1192,2023-11-20,0x2f6802a6e35287b75b70e323f97b915e30ccb553,1.0
1193,2023-11-17,0x2cb10e9af78816dab5161160e26def1be1682d4f,0.927623264149534
1194,2023-11-12,0xb7d0e84b85df0ca4811f0564e8d83f51011666a8,0.4049999999999999
1195,2023-11-17,0xacbe420800b2db487be45c63fdf45f8ac615f93f,0.1679
1196,2023-11-06,0xdc2b4bc5f3028291b6f75d8b273aba845c95d562,0.46
1197,2023-11-07,0xd2aa575460bbc0b079a505e666a0b2a38a5550fe,0.327910036478998
1198,2023-11-06,0xd731e692270312d35ef79dbb28395f93bf194c99,0.03
1199,2023-11-29,0xf54bf88420ca9ac3b4eeba8c1d96a17ed66fd26f,0.0808821717192882
1200,2023-11-15,0xda79f4f0702e17809d33bf4dc2bb1c1ac64ee0b3,2.15
1201,2023-11-02,0xd5f59ea37b0cb932b00e4a88c1e41fde747b3a45,0.123
1202,2023-11-13,0x630f30e6d0b22869d12c0cebd5927d40afda0610,0.5
1203,2023-11-02,0xb16f6333e20667f6c74376d94e0d45d3432f38b2,1.048596884871543
1204,2023-11-22,0xb16f6333e20667f6c74376d94e0d45d3432f38b2,0.02
1205,2023-11-05,0xb5029588fa9dc21becc7a5c7d461004954ef5615,1.19444337555517
1206,2023-11-28,0x32162059eac9a0a0c51889ec9b3ae371dd5ca5ce,0.3645794090410832
1207,2023-11-01,0x841a63d6b17927de583404bcdc5281b99a0b801d,0.4586824482
1208,2023-11-22,0xf0d7fc5ea71757b39dedc8d3481f8a97df350489,1.6575760692562405
1209,2023-11-09,0xca343da26c1efe55dda8b93c409c2442c98775d9,0.6517527470504368
1210,2023-11-03,0x1df65a6c47efbc7210b65158300c797e1b234171,22.86237
1211,2023-11-02,0x624b5b262ca750583386e5b5ce1d9f61c691148e,0.2098
1212,2023-11-03,0x55647b3bbb346fa91bd6bc0052097a3ede88b17f,0.45
1213,2023-11-24,0x2a702eb178efeee7a3c00e34c0e53383b294dff6,0.148876504114087
1214,2023-11-12,0xb51d72234790eab7069b1b23ae8d3c1ba0fe6378,1.757
1215,2023-11-11,0x1ab6d799e606802f3d7c5c9bc8b7b64cae9d2466,0.9028
1216,2023-11-13,0xcfe29629e71f0c685e8e9d4943d55cf687bf0b1f,0.0673187320653864
1217,2023-11-09,0xf495eeb1aa2db37ac587a4e1cac68a9e28dd0adb,0.1744123204502979
1218,2023-11-07,0x4a03def23e0318b35e6a28f5a234fe2be1cd3fcf,0.18
1219,2023-11-16,0x601c234fe29ef97a4b39095b2dfd6aad1e90bdec,0.3029813900533366
1220,2023-11-25,0x11438b3e6b11a28d1fb7008d0a76a900dbf45974,0.411
1221,2023-11-20,0x5213778de1278789e0e99ca98a4e47e2edce4695,0.023
1222,2023-11-02,0x895d5e2eb3424eff0f6de0f62f5d0743da277788,0.9227464826482406
1223,2023-11-12,0x1b597df23087f017f9ece8ac12a4e577d3118ed1,2.878127212001457
1224,2023-11-05,0xdbd4fd52102cbb8b44abef74d630e3eaa675fc1a,1.96366209
1225,2023-11-24,0x513b6836fbf21311b085091206b6cba7ced91699,0.1283330956794524
1226,2023-11-06,0x0911e9f4eec547ec7c41d6a8d8243cc7ce6fb365,0.02
1227,2023-11-06,0x874b27ae884204b3169721f5d441aeebb373fd7e,0.132047549946805
1228,2023-11-22,0x89bfd74a0a200bdb5010f7b57db71b684e939cae,3.0
1229,2023-11-27,0x2f254409632c126318ab91eee999a81786bae0e4,0.916216908178924
1230,2023-11-01,0x340a9df3da62ae01a9c5888f431d4ee9d451743e,0.041115137260974
1231,2023-11-18,0x37ea7cdc06af2d5f651145b7720cd20c78d3f99c,0.8431643779042473
1232,2023-11-16,0xa58859dd9adcbe8d05b254d0478c4093ce171d89,0.1
1233,2023-11-21,0xf698cb85014702653c6c17d55cfa380618e8f098,16.0
1234,2023-11-01,0x1c8a2cd412eaf760f8365ddd4e470e3283e7aaed,0.02
1235,2023-11-27,0x2271c16bcc28735617d51949da7f36e8b8a4664b,1.0
1236,2023-11-14,0x46397e1ccb439925ca61c941bc26fd7f70fe47f4,1.5357799453037575
1237,2023-11-03,0x946abc83a84cdbcf34a48590427b69c0261cfbd4,0.0881939449186294
1238,2023-11-20,0x5d7459da60fd2ee3e67661f952925a2a05e20141,0.2
1239,2023-11-17,0xcb4cf0d59914ac00336a39754d3214f9f14f7623,0.0400535399217181
1240,2023-11-13,0xb6dd7c9c508d3b63ea6f7f0f45baa5fd4993c920,0.19637533
1241,2023-11-29,0x0cbee687015d5151ba084806e00a59a8e6f206c2,155.9748092920465
1242,2023-11-27,0x27f9b0a88271c83e729ef799b8dd0f805e71880f,0.039428631649688
1243,2023-11-19,0xc1897a5e2955cd511941750c7fdd5084ff0a2da2,0.2978248007304149
1244,2023-11-08,0x27bdae90268b7b5666225a5c24e47925e05951d7,0.3403
1245,2023-11-08,0xfcd0c5172c669f822b0209442e7481bfe061db49,0.3004169778638387
1246,2023-11-09,0x11a99c33b3a1f691b49f899872778a6f89a2e77c,0.558
1247,2023-11-15,0x139fee4cb2b7802415c3e1969a744dafbe5f579f,0.6
1248,2023-11-27,0x03a7b5080b9ebe199c1d925e6af4518ba15ea85c,0.4
1249,2023-11-04,0x38fa9ed7bccb6a40964aa06afd060feb5991476b,2.1483269290000004
1250,2023-11-01,0x393901363c2b952b750f24461ee893ce306e91f0,0.9
1251,2023-11-19,0x2d5d6cdae77dd174cd1507bc0d714861f8cdad37,3.2
1252,2023-11-12,0xccca95ebaf66002e0c2f4bc3b7d3f2c997609255,0.1
1253,2023-11-03,0x5bc13c3971e00540d79fdd5146e150994e14ada5,0.27375137
1254,2023-11-10,0x3aca75960fbe1f6a817a9660ffd4662476854b1a,0.49
1255,2023-11-02,0x6f39b7c92a8d6ea87c0529157606d6043f92893e,0.11534694
1256,2023-11-09,0xfe8ebc33b6d40497fce290a34e4106b8b1d54919,0.00789
1257,2023-11-09,0xb653f47b714227e7780f308fdde933194f45710d,19.62324048
1258,2023-11-12,0x39bf41580856da7d026943bd9b629083bd817dad,0.2307702949732704
1259,2023-11-29,0xa3fcdeb273bf711e214d01d09b304fd8fb77381e,1.5
1260,2023-11-22,0xfbc18ece62ff11753803b869d43197841787b299,1.4
1261,2023-11-20,0xfe8ebc33b6d40497fce290a34e4106b8b1d54919,0.00251
1262,2023-11-07,0x72e7cf69d11b537f9f1e1d04bfa7077dded0d5c8,0.4742680525521154
1263,2023-11-21,0x245b242c9303c60ea87a04d3b9a926c04dd96a20,1.0501680574294856
1264,2023-11-27,0x8cdca514f4169a2cc39dbdb80906bfde0145c7a5,1.7
1265,2023-11-19,0xf8fa0bb0798489445577fa7387dcb2125c361c28,5.0
1266,2023-11-18,0xfa3c53a172fc66970578054efd02e2826756a180,0.0330806586277013
1267,2023-11-05,0xa4c0126d4707dceb9c2256d4731a16748a34cf4c,3.0
1268,2023-11-03,0x02232df0df436ef77dc3331b526914db7f6c785c,8.120000000000001
1269,2023-11-10,0xd1b1345caf20e0facfb97958602c84035cf2fbe2,0.1161369787436766
1270,2023-11-03,0xc2367b99122c7c95f15d2593489958823693d724,5.542902320384273
